episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_jerk
224,4,success,77,19.266345500946045,36.70418946444988,1.239231824874878,18.227453231811523,0.4966041614804179,1.0,0.25693607330322266
225,11,success,28,6.994097948074341,34.76517227292061,2.832136869430542,7.264186382293701,0.208950104583602,1.0,1.1390875577926636
226,12,success,40,10.009126663208008,74.54779636859894,10.302165031433105,8.375994682312012,0.11235737460162072,1.0,1.8237067461013794
227,9,success,32,8.011216402053833,49.40023519098759,9.642985343933105,8.280983924865723,0.16763045545937963,1.0,1.4720515012741089
228,8,success,74,18.5157310962677,105.74647463858128,0.8922768831253052,16.521331787109375,0.15623529619853274,1.0,1.257489800453186
229,12,success,40,10.00169062614441,66.24864984676242,8.6964111328125,8.375995635986328,0.12643269946422409,1.0,1.6096701622009277
230,8,success,84,21.011763334274292,106.02836887538433,1.2828493118286133,18.48238754272461,0.1743154944168485,1.0,1.0714287757873535
231,5,success,85,21.2658851146698,40.75971661508083,0.9784899353981018,20.113676071166992,0.49346947774718,1.0,0.2625614404678345
232,8,success,75,18.766761302947998,98.38512888550758,0.9219798445701599,16.521331787109375,0.167925091670465,1.0,1.1372456550598145
233,11,success,32,7.9997639656066895,42.95440608263016,1.2969776391983032,7.264186382293701,0.16911388248087506,1.0,1.256258487701416
234,7,success,94,23.51156449317932,40.80261780321598,1.1156057119369507,23.450551986694336,0.5747315552103133,1.0,0.22351780533790588
235,12,success,39,9.759001970291138,38.59505766630173,12.233739852905273,8.375995635986328,0.21702249309759708,1.0,0.8779325485229492
236,8,success,86,21.523234128952026,39.982922583818436,0.8625945448875427,19.301189422607422,0.48273583258315494,1.0,0.24509267508983612
237,9,success,29,7.263489484786987,13.748813286423683,12.186718940734863,7.419231414794922,0.5396270398203072,1.0,0.3041589856147766
238,4,success,77,19.27676820755005,72.7402518838644,1.1645463705062866,18.227453231811523,0.2505827620849197,1.0,0.7447097301483154
239,4,success,77,19.267692804336548,58.501989260315895,1.239231824874878,18.227453231811523,0.31156980236526577,1.0,0.5476313829421997
240,1,success,82,20.532702207565308,48.11173456907272,2.2261483669281006,17.121919631958008,0.35587824436835735,1.0,0.3746071457862854
241,8,success,92,23.02462649345398,77.9344564974308,0.938340961933136,20.49516487121582,0.2629795060146659,1.0,0.639936625957489
242,12,success,41,10.262304067611694,41.78936330974102,7.516647815704346,8.375995635986328,0.2004336743276943,1.0,0.9368529319763184
243,7,success,76,19.022329807281494,40.96528272330761,1.4339443445205688,19.093673706054688,0.46609402979150316,1.0,0.3284129500389099
244,6,collision,35,8.750368118286133,18.07103955745697,0.7107710838317871,11.031310081481934,0.0,1.0,0.36858370900154114
245,6,success,53,13.272248983383179,23.305116958916187,1.2513506412506104,11.031310081481934,0.4733428328606401,1.0,0.339578241109848
246,12,success,42,10.518773555755615,104.44379046559334,6.236468315124512,8.375995635986328,0.08019620504625033,1.0,2.5013930797576904
247,6,success,49,12.251384973526001,40.24500401318073,0.7325674295425415,11.031310081481934,0.27410383852537434,1.0,0.6524866223335266
248,7,success,68,17.012094020843506,42.12503454089165,0.9092059135437012,17.009836196899414,0.4037939999880027,1.0,0.417854905128479
249,8,success,83,20.779529094696045,100.19292216002941,0.9230674505233765,18.48238754272461,0.1844679957852143,1.0,1.0161044597625732
250,5,success,85,21.27189016342163,53.212078630924225,0.7486384510993958,20.113676071166992,0.37799079811698844,1.0,0.42263099551200867
251,12,success,40,10.002211332321167,105.59314371272922,6.236468315124512,8.375995635986328,0.07932329071263937,1.0,2.6749305725097656
252,12,success,40,9.998610734939575,72.38393281027675,10.343302726745605,8.375995635986328,0.11571622749402671,1.0,1.7678874731063843
253,7,success,78,19.51664400100708,87.72067672014236,2.1662981510162354,19.54766082763672,0.22283983159409665,1.0,0.940790593624115
254,9,success,29,7.253424882888794,45.6650397926569,12.413468360900879,7.523119926452637,0.16474572146682726,1.0,1.529728651046753
255,5,success,85,21.270042896270752,45.25676755607128,0.8046712875366211,20.113676071166992,0.44443465933016474,1.0,0.3201955556869507
256,4,collision,53,13.261009931564331,52.931114226579666,0.8298235535621643,18.227449417114258,0.0,1.0,0.8076997995376587
257,5,success,85,21.2640118598938,74.17902046442032,0.7486384510993958,20.113676071166992,0.2711504674130125,1.0,0.6734024286270142
258,6,success,47,11.762394428253174,26.359902307391167,2.042726755142212,11.031310081481934,0.418488276354075,1.0,0.3690105378627777
259,5,success,86,21.540351629257202,74.43672686815262,0.6775912642478943,20.113676071166992,0.2702117209800708,1.0,0.6672772765159607
260,7,success,78,19.546918392181396,87.49684019386768,2.0786666870117188,19.54766082763672,0.22340990582431042,1.0,0.9463138580322266
261,8,success,93,23.26932144165039,108.33443401753902,1.6515525579452515,19.301189422607422,0.1781630152743736,1.0,0.9640628099441528
262,4,success,77,19.2684063911438,58.12215508520603,1.084285020828247,18.227453231811523,0.31360594260640207,1.0,0.5461476445198059
263,9,success,41,10.262068748474121,76.74121443927288,5.506870746612549,10.53437614440918,0.13727142867598582,1.0,1.797845721244812
264,12,success,39,9.752036809921265,15.561492964625359,17.82054901123047,8.375996589660645,0.538251478100533,1.0,0.24478377401828766
265,6,success,58,14.515499830245972,34.32869971520449,1.0434919595718384,11.031310081481934,0.32134366209612264,1.0,0.4945535361766815
266,5,success,85,21.28615093231201,40.67213585972786,0.7394534945487976,20.113676071166992,0.4945320831081029,1.0,0.269794225692749
267,11,success,28,7.003751516342163,37.22270233929157,25.36188507080078,7.264186382293701,0.19515472885550722,1.0,1.2538148164749146
268,8,success,72,18.028327465057373,32.79592263698578,1.1465502977371216,15.700240135192871,0.47872536805800486,1.0,0.24200411140918732
269,6,success,52,13.010780811309814,64.64119573682547,0.8622230887413025,11.031310081481934,0.17065448675166606,1.0,1.1401408910751343
270,6,success,52,12.992259979248047,22.407789945602417,0.7312649488449097,11.031310081481934,0.4922979958425956,1.0,0.25925666093826294
271,4,success,77,19.257861137390137,59.50473700463772,0.7577585577964783,18.227449417114258,0.306319300523816,1.0,0.5688642263412476
272,7,success,64,16.00826334953308,39.10620291531086,1.349111557006836,16.150798797607422,0.4129983888383104,1.0,0.4071434438228607
273,1,success,82,20.520130395889282,41.03515776991844,2.9984989166259766,17.450027465820312,0.42524577494404975,1.0,0.2885265350341797
274,4,success,76,19.029173374176025,48.352287009358406,0.9608729481697083,18.227453231811523,0.37697189438596085,1.0,0.43283629417419434
275,12,success,40,10.014954328536987,43.02389945089817,7.516647815704346,8.375995635986328,0.19468239148210148,1.0,0.9926393628120422
276,12,success,42,10.503364562988281,74.52603162825108,2.331202507019043,8.375995635986328,0.11239020048413774,1.0,1.738495111465454
277,9,success,32,7.998643398284912,15.357457861304283,12.233739852905273,8.116067886352539,0.5284773013639417,1.0,0.3019005358219147
278,8,success,58,14.502421140670776,57.290856793522835,0.7839990854263306,12.572183609008789,0.21944485233165809,1.0,0.8119677901268005
279,1,success,79,19.760744094848633,43.1908361017704,1.082175612449646,18.253942489624023,0.42263461736680275,1.0,0.33086755871772766
280,12,collision,1,0.24742937088012695,21.08955955505371,2.832136869430542,8.375995635986328,0.0,1.0,
281,12,success,40,9.97516655921936,16.735577955842018,15.353291511535645,8.375995635986328,0.5004903719541072,1.0,0.2834945619106293
282,12,success,36,9.002801179885864,46.913331374526024,17.325233459472656,8.375995635986328,0.17854190675818218,1.0,1.2035728693008423
283,12,success,39,9.765878915786743,68.90261510014534,11.049029350280762,8.375996589660645,0.12156282569952816,1.0,1.7240347862243652
284,9,success,47,11.76632809638977,57.89845833182335,10.4664306640625,11.79078483581543,0.20364592038428656,1.0,1.0847764015197754
285,9,success,35,8.752488374710083,55.67774756252766,10.967504501342773,8.877850532531738,0.15945060497574307,1.0,1.5121691226959229
286,12,success,41,10.265110969543457,77.02040800452232,10.380942344665527,8.375995635986328,0.10875034101993493,1.0,1.8603266477584839
287,8,success,58,14.516547441482544,105.20032024383545,0.7509336471557617,12.71741771697998,0.12088763311274424,1.0,1.68193781375885
288,11,success,29,7.269523859024048,40.09740395843983,10.984322547912598,7.264186382293701,0.1811635084860578,1.0,1.2930958271026611
289,8,success,73,18.269299268722534,98.29018585383892,1.3245588541030884,15.833247184753418,0.16108675598902653,1.0,1.1671898365020752
290,4,success,77,19.274269580841064,53.695492938160896,1.2796698808670044,18.227453231811523,0.3394596498593169,1.0,0.48339396715164185
291,8,success,92,23.013599634170532,42.891848400235176,0.9696927070617676,20.660303115844727,0.4816836738547142,1.0,0.2481304407119751
292,5,success,87,21.776695728302002,62.69513159990311,0.6651706099510193,20.113676071166992,0.3208171919874888,1.0,0.5222853422164917
293,7,success,53,13.2431161403656,52.32528540492058,1.2611643075942993,13.190340042114258,0.25208348010030845,1.0,0.8138239979743958
294,4,success,81,20.26251220703125,57.20934909582138,1.8232208490371704,18.227453231811523,0.3186096943924655,1.0,0.4887382686138153
295,5,success,86,21.521315336227417,65.61470545828342,0.6906785368919373,20.113676071166992,0.3065421985922787,1.0,0.5631548166275024
296,5,success,87,21.769309282302856,64.423603028059,0.6797162890434265,20.113676071166992,0.3122097356524238,1.0,0.5388574600219727
297,1,success,79,19.761580228805542,64.6862661242485,2.6572370529174805,16.163116455078125,0.24986936831432238,1.0,0.62409907579422
298,1,success,81,20.25293517112732,39.79981389641762,2.576882839202881,17.121919631958008,0.43020099733429035,1.0,0.27413293719291687
299,6,success,47,11.76767373085022,25.967896562069654,1.583045482635498,11.031310081481934,0.4248056847852267,1.0,0.3653051257133484
300,7,success,94,23.51632022857666,90.4734456539154,1.1156057119369507,23.450551986694336,0.25919817485893965,1.0,0.7718518376350403
301,8,success,59,14.747066736221313,50.13503432273865,0.9745558500289917,12.71741771697998,0.25366328933003285,1.0,0.6620010137557983
302,12,collision,1,0.23984336853027344,28.21630096435547,6.4569196701049805,8.375995635986328,0.0,1.0,
303,4,success,79,19.784915924072266,54.46303805708885,1.1031339168548584,18.227453231811523,0.3346756604489319,1.0,0.4727742075920105
304,4,success,78,19.50343418121338,64.17894558608532,1.0865377187728882,18.227453231811523,0.2840098581451832,1.0,0.6217060089111328
305,8,success,74,18.495665073394775,33.572629407048225,1.32233726978302,15.833247184753418,0.47161177019484185,1.0,0.24299629032611847
306,5,collision,16,4.012225151062012,7.263093262910843,2.8845908641815186,20.113676071166992,0.0,1.0,0.3090905547142029
307,4,collision,53,13.282340288162231,49.68523421883583,0.8235566020011902,18.227449417114258,0.0,1.0,0.7455925941467285
308,11,success,36,9.021057844161987,39.69567143917084,9.421374320983887,7.264186382293701,0.18299693943772313,1.0,0.9617797136306763
309,4,success,80,20.01049566268921,57.99420529603958,1.2647053003311157,18.227453231811523,0.3142978361159865,1.0,0.506834089756012
310,6,success,44,11.018459558486938,37.987937942147255,0.8211601972579956,11.031310081481934,0.2903898100044751,1.0,0.6820878982543945
311,12,success,41,10.275715112686157,17.491408571600914,15.997310638427734,8.375995635986328,0.4788634146700805,1.0,0.2811151146888733
312,9,success,29,7.255749940872192,52.53602449595928,10.560118675231934,7.523119926452637,0.1431992618137915,1.0,1.791534662246704
313,9,success,50,12.520509243011475,49.60246068239212,9.421374320983887,12.710434913635254,0.25624605591688326,1.0,0.8214762806892395
314,8,success,89,22.28162956237793,114.27565370500088,1.2365589141845703,19.55953598022461,0.17116100714432977,1.0,1.0919272899627686
315,7,success,87,21.756925344467163,47.11444482207298,2.1985421180725098,21.777679443359375,0.46222935504392476,1.0,0.34481436014175415
316,9,success,31,7.748057842254639,45.24551600217819,12.232990264892578,7.70582914352417,0.17031144352852995,1.0,1.3901296854019165
317,5,success,85,21.25237226486206,48.783159017562866,0.8184519410133362,20.113676071166992,0.4123077815425132,1.0,0.37167665362358093
318,11,success,34,8.51587986946106,14.620363354788424,7.516647815704346,7.264186382293701,0.49685402517130695,1.0,0.2776993215084076
319,5,collision,15,3.761368751525879,36.028898164629936,3.222116470336914,20.113676071166992,0.0,1.0,2.7292072772979736
320,9,success,47,11.751913785934448,49.96790027618408,12.14853572845459,11.79078483581543,0.23596718634653546,1.0,0.9120987057685852
321,12,success,42,10.504748106002808,43.17573198676109,17.199649810791016,8.375995635986328,0.19399776797193957,1.0,0.9357107877731323
322,6,success,47,11.756840705871582,28.19660995900631,1.7448780536651611,11.031310081481934,0.3912282397607309,1.0,0.4405317008495331
323,12,success,37,9.259110927581787,67.56164482235909,11.140093803405762,8.375995635986328,0.12397560269601884,1.0,1.789515495300293
324,1,success,73,18.276127338409424,45.95357209444046,1.2873462438583374,18.147293090820312,0.394904950011836,1.0,0.4264984130859375
325,1,success,72,18.0341956615448,33.232178904116154,0.7908101677894592,16.656005859375,0.5012011372300351,1.0,0.2480081468820572
326,5,success,87,21.780437707901,40.66410359740257,0.6919822096824646,20.113676071166992,0.494629766594726,1.0,0.2613567113876343
327,4,success,76,19.02488374710083,55.43244381248951,0.8544381260871887,18.227453231811523,0.32882283331164786,1.0,0.5301049947738647
328,4,collision,69,17.254337549209595,53.96139633655548,0.9980390071868896,18.227453231811523,0.0,1.0,0.5747365355491638
329,5,success,85,21.263984203338623,40.4863515496254,0.7486384510993958,20.113676071166992,0.4968013985284158,1.0,0.26806047558784485
330,4,success,78,19.50629687309265,35.360075026750565,1.0865377187728882,18.227453231811523,0.515481180908754,1.0,0.23885945975780487
331,7,success,87,21.779628038406372,40.24931310117245,0.9967212080955505,21.484025955200195,0.5337737292856899,1.0,0.2513641119003296
332,12,success,41,10.246406555175781,75.03304998576641,2.9827258586883545,8.375995635986328,0.11163074988388763,1.0,1.8106298446655273
333,4,success,77,19.290077686309814,69.41707922518253,1.3399181365966797,18.227449417114258,0.26257874316472046,1.0,0.7094747424125671
334,1,success,72,18.00473713874817,47.5951663851738,0.651766836643219,16.163116455078125,0.3395957548351599,1.0,0.4751054048538208
335,6,success,48,11.99138331413269,22.427989050745964,1.0019572973251343,11.031310081481934,0.49185462220987786,1.0,0.28321748971939087
336,11,success,30,7.51184344291687,39.59637130796909,5.776519775390625,7.264186382293701,0.18345586078570095,1.0,1.2332946062088013
337,6,success,47,11.757751226425171,24.748607211746275,1.7128454446792603,11.031310081481934,0.4457345816311721,1.0,0.3612597584724426
338,12,success,41,10.268813610076904,28.227982327342033,2.832136869430542,8.375995635986328,0.2967266855581533,1.0,0.5664636492729187
339,11,success,29,7.251330137252808,39.099212916220495,8.800495147705078,7.264186382293701,0.18578855788884996,1.0,1.2582833766937256
340,6,success,48,12.003864765167236,55.671419247984886,0.7827314734458923,11.031310081481934,0.19815032974718405,1.0,1.020031452178955
341,9,success,50,12.501200675964355,55.368651390075684,6.4569196701049805,12.612318992614746,0.22778808361721065,1.0,0.9591798186302185
342,12,success,42,10.50932264328003,74.71040619455744,5.776519775390625,8.375995635986328,0.11211283759017374,1.0,1.7351175546646118
343,6,success,45,11.259037971496582,64.03619929403067,1.2103533744812012,11.031310081481934,0.17226678352395988,1.0,1.2979856729507446
344,8,success,91,22.783055067062378,43.75551536679268,0.9382063150405884,20.49516487121582,0.4684018620146385,1.0,0.26153749227523804
345,11,success,33,8.254984378814697,36.996933937072754,2.832136869430542,7.264186382293701,0.19634563217182244,1.0,1.0250821113586426
346,4,success,80,20.019760608673096,55.708331882953644,1.2647053003311157,18.227453231811523,0.3271943821636669,1.0,0.47629350423812866
347,1,success,78,19.51068949699402,56.00915217399597,2.769227981567383,16.163116455078125,0.28857991645483905,1.0,0.5118903517723083
348,4,success,80,20.032023668289185,60.8436281979084,1.2647053003311157,18.227453231811523,0.2995786703008964,1.0,0.5465028285980225
349,11,success,32,8.018842935562134,13.648282876471058,7.516647815704346,7.264186382293701,0.5322417807456781,1.0,0.2830182909965515
350,1,success,74,18.51775884628296,85.50478362892136,0.8012654185295105,17.009260177612305,0.1989275857527467,1.0,1.0119571685791016
351,5,success,85,21.2872416973114,47.65735185146332,0.7208856344223022,20.113676071166992,0.42204770701184907,1.0,0.35815900564193726
352,8,success,64,16.030487775802612,106.80536757409573,0.9368263483047485,13.940387725830078,0.13052141519160074,1.0,1.5223149061203003
353,1,success,63,15.782531023025513,34.34758745133877,1.0085927248001099,15.731683731079102,0.4580142274436782,1.0,0.3399210274219513
354,5,success,85,21.296348094940186,40.74184237420559,0.8061512112617493,20.113676071166992,0.4936859724316574,1.0,0.27380672097206116
355,7,success,94,23.527000188827515,36.92038391530514,1.6596513986587524,23.44886016845703,0.6351196190767788,1.0,0.16741523146629333
356,5,success,85,21.26376986503601,63.591185837984085,0.8988180756568909,20.113676071166992,0.3162966031552246,1.0,0.5518018007278442
357,8,success,89,22.279621839523315,65.78675636649132,1.2380682229995728,19.55953598022461,0.2973172270610277,1.0,0.5325006246566772
358,12,success,40,10.012953519821167,105.82311701774597,6.236468315124512,8.375995635986328,0.07915090645630593,1.0,2.6669108867645264
359,12,success,42,10.521481275558472,38.35265192389488,12.233739852905273,8.375995635986328,0.2183941713497998,1.0,0.8043398261070251
360,11,collision,50,12.508692264556885,52.78814471409214,12.233739852905273,7.264186382293701,0.0,1.0,1.1810603141784668
361,4,collision,69,17.257189750671387,68.40157002210617,0.9154770374298096,18.227453231811523,0.0,1.0,0.7934505939483643
362,6,success,46,11.509240627288818,50.995513561414555,1.5909961462020874,11.031310081481934,0.2163192271452818,1.0,0.9601900577545166
363,7,success,96,24.029896020889282,41.354316636919975,1.1999999284744263,24.001564025878906,0.5803883603398969,1.0,0.2264316976070404
364,7,success,92,23.025279998779297,67.93104022741318,1.3776531219482422,22.882570266723633,0.3368499906687651,1.0,0.5427149534225464
365,5,success,85,21.276864528656006,51.4752094745636,0.7237493395805359,20.113676071166992,0.3907449095686757,1.0,0.39608871936798096
366,6,success,55,13.770565748214722,40.13110820314614,1.2131366729736328,11.031310081481934,0.27488177066132247,1.0,0.6112228035926819
367,12,success,39,9.749168872833252,36.27335998415947,12.233739852905273,8.375995635986328,0.23091314506414942,1.0,0.8065849542617798
368,6,success,51,12.750924348831177,22.287619986282152,0.8229146599769592,11.031310081481934,0.49495235867587545,1.0,0.2635066509246826
369,1,success,67,16.771658182144165,46.52853501352365,1.9444355964660645,12.533743858337402,0.26937757345453567,1.0,0.5511457920074463
370,9,success,30,7.494222402572632,52.97438845038414,10.412858963012695,7.70582914352417,0.14546329592349058,1.0,1.7228585481643677
371,7,success,96,24.013373613357544,92.59333042800426,1.432507872581482,24.001564025878906,0.2592148258944122,1.0,0.7627626061439514
372,1,success,58,14.513037919998169,61.86449958384037,0.9487377405166626,14.334724426269531,0.23171163628088096,1.0,0.8917381763458252
373,7,success,74,18.518136978149414,89.63922710716724,1.520849347114563,18.34262466430664,0.20462720681847588,1.0,1.03681480884552
374,4,success,76,19.02597141265869,55.29569002985954,0.9316580891609192,18.227449417114258,0.32963598803580313,1.0,0.5229232907295227
375,9,success,31,7.752992868423462,49.895394667983055,9.975850105285645,7.70582914352417,0.15443968716553427,1.0,1.5527926683425903
376,5,success,87,21.765134811401367,40.673215210437775,0.6811615824699402,20.113676071166992,0.4945189596421508,1.0,0.2586221396923065
377,12,success,39,9.751074075698853,42.72415281832218,7.516647815704346,8.375995635986328,0.19604825569283837,1.0,1.0066827535629272
378,4,success,78,19.510667085647583,73.75122259557247,1.0865377187728882,18.227453231811523,0.2471478111185343,1.0,0.7451929450035095
379,11,success,36,8.9978346824646,75.36119540035725,6.236468315124512,7.264186382293701,0.0963916023850554,1.0,2.056318759918213
380,8,success,77,19.273684978485107,61.46263316273689,1.3693464994430542,16.68925666809082,0.2715350093104872,1.0,0.5954474210739136
381,9,success,44,11.020100116729736,94.25374288856983,6.236468315124512,11.067387580871582,0.1174211998557537,1.0,2.0692992210388184
382,5,collision,63,15.76282024383545,39.30011999607086,0.9873372912406921,20.113676071166992,0.0,1.0,0.41849982738494873
383,6,success,52,13.010493993759155,53.43569104373455,0.8840813636779785,11.031310081481934,0.20644086126730046,1.0,0.9092366695404053
384,1,collision,68,17.019466161727905,46.50755524635315,0.9084741473197937,16.798871994018555,0.0,1.0,0.48236408829689026
385,1,success,65,16.252203941345215,33.13424556929567,1.5860905647277832,14.748035430908203,0.4450994787270691,1.0,0.3092166781425476
386,5,success,85,21.26667618751526,65.45098400115967,0.9061418771743774,20.113676071166992,0.3073089943278869,1.0,0.5692217350006104
387,9,success,34,8.511780500411987,16.321967467665672,12.233739852905273,8.61658763885498,0.5279135408108556,1.0,0.30651479959487915
388,7,success,97,24.27040433883667,93.65990968048573,1.4765986204147339,24.001564025878906,0.256262942253079,1.0,0.7722411751747131
389,1,success,76,19.02394986152649,43.40290443599224,1.1423596143722534,16.798871994018555,0.3870448812657787,1.0,0.38887789845466614
390,9,success,43,10.761858463287354,27.78718563914299,2.832136869430542,10.941195487976074,0.3937496812402453,1.0,0.4686249792575836
391,7,success,80,20.010294675827026,45.21826559305191,0.7635776996612549,19.85821533203125,0.4391635785137809,1.0,0.3558744192123413
392,8,success,77,19.267080068588257,34.96424804627895,1.3930587768554688,16.68925666809082,0.4773234832907257,1.0,0.23962603509426117
393,1,success,74,18.524149417877197,85.74771721678553,0.6952263712882996,16.798871994018555,0.1959104281639126,1.0,0.9997543692588806
394,4,success,80,20.014965534210205,55.70833495259285,1.2647053003311157,18.227453231811523,0.32719436413461067,1.0,0.47629353404045105
395,6,success,47,11.76929259300232,21.864190511405468,1.5682052373886108,11.031310081481934,0.5045377772265314,1.0,0.2982928156852722
396,6,success,48,12.02620530128479,63.031726988148876,1.532647728919983,11.031310081481934,0.17501202344584377,1.0,1.2240666151046753
397,12,success,37,9.271500825881958,71.49026414752007,10.967504501342773,8.375995635986328,0.11716274566705297,1.0,1.9053308963775635
398,7,success,97,24.27892827987671,41.74604430794716,1.1999999284744263,24.001564025878906,0.5749422352169963,1.0,0.2259490191936493
399,4,success,78,19.53463912010193,50.993808791041374,1.0865377187728882,18.227453231811523,0.35744443617660765,1.0,0.4412921071052551
400,7,success,67,16.77591371536255,34.42345431447029,0.8962212204933167,16.92997932434082,0.49181523648613357,1.0,0.2969597280025482
401,7,success,87,21.788660764694214,64.73789377510548,0.9908362627029419,21.484025955200195,0.33186167640600217,1.0,0.5455353260040283
402,1,success,72,18.020853519439697,86.68351709842682,1.023520827293396,16.52434730529785,0.1906284823045989,1.0,1.015406847000122
403,5,success,85,21.25289011001587,44.569065883755684,0.8365316987037659,20.113676071166992,0.45129229595314285,1.0,0.3156014382839203
404,12,success,35,8.771069288253784,66.81407918035984,9.48363208770752,8.375995635986328,0.12536273400365103,1.0,1.854315161705017
405,8,success,82,20.500678777694702,105.75654490292072,0.8934288620948792,18.309288024902344,0.17312676053958992,1.0,1.1050652265548706
406,6,success,48,12.008699893951416,21.432982508136774,1.4906067848205566,11.031310081481934,0.5146885216415414,1.0,0.2830110192298889
407,6,success,56,14.000377893447876,62.456156965345144,1.1262761354446411,11.031310081481934,0.17662486162257537,1.0,1.0055513381958008
408,6,success,46,11.49192762374878,53.20845480263233,1.8337814807891846,11.031310081481934,0.2073225039592052,1.0,1.001908540725708
409,8,success,89,22.277857780456543,41.618776708841324,0.7726312875747681,20.205657958984375,0.4854937976755085,1.0,0.24996724724769592
410,6,success,44,11.007324695587158,61.83470858633518,0.7713406085968018,11.031310081481934,0.17839996878257686,1.0,1.274972915649414
411,9,success,38,9.502470016479492,73.51522655785084,2.526984453201294,9.65491771697998,0.13133221740644846,1.0,1.8692958354949951
412,11,success,35,8.749210357666016,43.48274341225624,10.391980171203613,7.264186382293701,0.16705906325694678,1.0,1.1338963508605957
413,4,success,79,19.779584646224976,78.87877015769482,1.3590487241744995,18.227453231811523,0.23108186392068628,1.0,0.7945294976234436
414,12,success,39,9.771193265914917,43.475554421544075,7.516647815704346,8.375995635986328,0.19265989237932868,1.0,1.0282533168792725
415,6,success,49,12.270097255706787,53.38577198877465,2.26430606842041,11.031310081481934,0.20663389645843225,1.0,0.9505509734153748
416,11,success,28,6.98007345199585,13.342460885643959,7.516647815704346,7.264186382293701,0.5444412724574461,1.0,0.2942243814468384
417,9,success,41,10.252230167388916,73.94220143886014,1.5724648237228394,10.115752220153809,0.13680620840749677,1.0,1.7218351364135742
418,5,success,85,21.269792795181274,43.65296912193298,0.8646074533462524,20.113676071166992,0.46076307009002704,1.0,0.2986602187156677
419,9,success,41,10.248234272003174,19.37950311601162,12.232990264892578,10.26976490020752,0.5299292163854549,1.0,0.30163639783859253
420,1,success,47,11.769720792770386,21.085569873492208,0.7485576272010803,10.713155746459961,0.5080799717881014,1.0,0.2934182286262512
421,7,success,97,24.27064847946167,93.56386801600456,1.4734508991241455,24.001564025878906,0.2565259916549551,1.0,0.7816447019577026
422,6,success,46,11.50154972076416,35.33336213231087,0.7211593985557556,11.031310081481934,0.31220663462971915,1.0,0.6021129488945007
423,12,success,35,8.762799978256226,44.44115835428238,17.39712142944336,8.375994682312012,0.18847381554591938,1.0,1.166274070739746
424,5,success,85,21.26789951324463,65.3204842954874,0.6996309161186218,20.113676071166992,0.3079229477261626,1.0,0.5718804597854614
425,7,success,92,23.016899824142456,77.22418868541718,1.8290342092514038,22.956571578979492,0.29727177416516587,1.0,0.6405541300773621
426,5,success,87,21.771140098571777,40.96237115561962,0.6896753907203674,20.113676071166992,0.49102811931353735,1.0,0.2617228031158447
427,1,success,71,17.758604764938354,51.20314808189869,0.7742018103599548,16.656005859375,0.32529261350755156,1.0,0.5173177719116211
428,6,success,46,11.489978790283203,61.79021552830818,0.7154276967048645,11.031310081481934,0.17852842860578982,1.0,1.2153228521347046
429,1,success,52,12.998337030410767,34.517087541520596,0.7931409478187561,10.597525596618652,0.3070225894311301,1.0,0.48303234577178955
430,8,success,82,20.512592554092407,64.8621485978365,0.9370995759963989,18.309288024902344,0.2822800110805003,1.0,0.5901533365249634
431,12,success,39,9.757959604263306,41.53000658750534,7.516647815704346,8.375995635986328,0.2016853914611783,1.0,0.964583694934845
432,6,success,48,12.009578943252563,53.565148713008966,1.672479271888733,11.031310081481934,0.20594192952931803,1.0,1.0064537525177002
433,8,success,68,17.024380683898926,104.31047388911247,0.8779371976852417,15.026965141296387,0.1440599834420352,1.0,1.3691967725753784
434,4,collision,54,13.523474931716919,54.78406248986721,1.0012221336364746,18.227453231811523,0.0,1.0,0.8295234441757202
435,9,success,38,9.49724006652832,46.1315301656723,12.312088966369629,9.65491771697998,0.2092910788414398,1.0,1.0961936712265015
436,8,success,58,14.523730993270874,37.2204705029726,0.8865687251091003,12.537923812866211,0.33685559702596646,1.0,0.4494428336620331
437,7,success,67,16.761279821395874,85.67812985181808,0.909868061542511,16.92997932434082,0.19759977667138082,1.0,1.1070129871368408
438,1,success,73,18.26877784729004,48.898610970936716,0.8034660220146179,16.798871994018555,0.3435449731691377,1.0,0.5077872276306152
439,8,success,93,23.25015163421631,101.86569944024086,0.8537781834602356,20.767404556274414,0.20387043597985144,1.0,0.8949089646339417
440,8,success,91,22.767457246780396,78.21288423240185,1.2534786462783813,20.205657958984375,0.25834180847934546,1.0,0.6540707945823669
441,4,success,77,19.255696296691895,55.878701627254486,1.3399181365966797,18.227449417114258,0.3261967240882335,1.0,0.5281853079795837
442,8,success,84,21.009950637817383,64.08537265658379,0.9659513831138611,18.777685165405273,0.2930104700495356,1.0,0.5553520321846008
443,11,success,31,7.750698804855347,39.77530571818352,8.767293930053711,7.264186382293701,0.18263056062377,1.0,1.178837537765503
444,8,success,83,20.753193855285645,63.87216512858868,0.7954036593437195,18.777685165405273,0.29398854927810375,1.0,0.5697076320648193
445,7,success,54,13.505558013916016,53.723203971982,1.2632941007614136,13.362447738647461,0.24872767725499603,1.0,0.8291464447975159
446,4,success,77,19.24220895767212,57.86670608818531,1.0445817708969116,18.227453231811523,0.31499033665462145,1.0,0.5346840023994446
447,12,success,39,9.755833864212036,43.47555436193943,7.516647815704346,8.375995635986328,0.19265989264346386,1.0,1.0282533168792725
