episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_jerk
1416,4,success,77,19.285898447036743,56.75723676383495,1.381086826324463,18.227449417114258,0.3211475832228777,1.0,0.5298503637313843
1417,8,collision,12,2.994614601135254,66.97066558897495,3.2648351192474365,17.85025978088379,0.0,1.0,7.14174222946167
1418,9,success,51,12.778357982635498,74.44896683096886,1.749470591545105,12.499945640563965,0.16789951792002986,1.0,1.3186041116714478
1419,6,collision,38,9.515415668487549,60.69361373782158,1.4829095602035522,11.031310081481934,0.0,1.0,1.5056333541870117
1420,11,collision,18,4.4886767864227295,40.356609001755714,11.147102355957031,7.264186382293701,0.0,1.0,2.5584158897399902
1421,1,success,67,16.756436347961426,48.72305892407894,1.0916486978530884,15.880125999450684,0.32592629342495416,1.0,0.5365505218505859
1422,8,collision,13,3.2470312118530273,65.43592172861099,2.838524341583252,18.92576789855957,0.0,1.0,6.27153205871582
1423,9,success,28,6.998657703399658,76.3607434630394,5.026551246643066,7.19939661026001,0.09428138443603166,1.0,2.7988533973693848
1424,5,collision,30,7.5099499225616455,43.50901086628437,4.221086502075195,20.113676071166992,0.0,1.0,1.4013330936431885
1425,1,success,71,17.787594079971313,27.772388567042526,1.636103630065918,13.58600902557373,0.48919123368798884,1.0,0.2781859338283539
1426,8,collision,13,3.261732816696167,96.06201273202896,2.838524341583252,18.92576789855957,0.0,1.0,9.34790325164795
1427,1,success,74,18.53164315223694,33.67785512688897,1.0722804069519043,13.011009216308594,0.3863372286413924,1.0,0.3908367455005646
1428,11,success,29,7.265233516693115,41.445540115237236,10.593029022216797,7.264186382293701,0.17527064099287878,1.0,1.3701133728027344
1429,4,success,82,20.52428150177002,75.79217785596848,0.9452028870582581,18.227453231811523,0.24049253824649333,1.0,0.7431339025497437
1430,5,collision,25,6.243223428726196,45.425468906760216,4.085483074188232,20.113676071166992,0.0,1.0,1.872849941253662
1431,11,collision,16,3.987602710723877,34.04006637632847,2.832136869430542,7.264186382293701,0.0,1.0,2.431121826171875
1432,12,success,37,9.252178192138672,103.8847545683384,6.236468315124512,8.375995635986328,0.0806277655541493,1.0,2.873307228088379
1433,11,success,29,7.24044132232666,40.16103444993496,8.636929512023926,7.264186382293701,0.18087647596202455,1.0,1.3099039793014526
1434,5,collision,20,5.010610580444336,7.520553215345899,3.4206361770629883,20.113676071166992,0.0,1.0,0.2688990533351898
1435,7,collision,50,12.52149510383606,83.98724842071533,1.7262864112854004,24.848644256591797,0.0,1.0,1.5372353792190552
1436,9,success,33,8.264329433441162,25.418133467435837,2.832136869430542,8.44125747680664,0.3320958829499052,1.0,0.600491464138031
1437,12,success,39,9.750844955444336,26.064164608716965,2.832136869430542,8.375994682312012,0.3213605656676494,1.0,0.5507136583328247
1438,9,success,48,12.019670724868774,55.06749427318573,7.475975036621094,12.096468925476074,0.2196662311429388,1.0,0.9906385540962219
1439,5,collision,22,5.51019287109375,66.80009865760803,3.5707805156707764,20.113676071166992,0.0,1.0,3.314934492111206
1440,1,success,66,16.50431990623474,38.43834176083328,0.6977231502532959,13.550095558166504,0.3525150913761156,1.0,0.4822903275489807
1441,6,success,58,14.513731002807617,24.544165570288897,2.0627284049987793,11.031310081481934,0.4494473462497951,1.0,0.30261969566345215
1442,11,collision,13,3.2539865970611572,51.67874485254288,12.233739852905273,7.264186382293701,0.0,1.0,4.893050670623779
1443,12,success,37,9.258836269378662,16.04905204474926,16.877843856811523,8.375995635986328,0.5218997117481894,1.0,0.29773154854774475
1444,8,collision,17,4.253935813903809,45.298819079995155,1.6014091968536377,12.76927375793457,0.0,1.0,3.0874483585357666
1445,8,collision,16,4.010700702667236,95.9698098115623,1.5854030847549438,16.67099952697754,0.0,1.0,7.126938343048096
1446,7,success,87,21.773219108581543,40.72905345261097,1.472449779510498,21.59385871887207,0.5301831711850838,1.0,0.24578173458576202
1447,6,collision,38,9.516284704208374,37.21510937809944,1.4498306512832642,11.031310081481934,0.0,1.0,0.8278563618659973
1448,11,success,30,7.5175135135650635,52.553446277976036,12.233739852905273,7.264186382293701,0.13822473875206082,1.0,1.7128945589065552
1449,7,success,87,21.77238965034485,40.68347352743149,1.562986135482788,21.59385871887207,0.5307771644501313,1.0,0.2587825655937195
1450,1,success,63,15.756533145904541,48.02419790625572,1.680125117301941,15.392358779907227,0.3205125634779668,1.0,0.5767116546630859
1451,8,collision,17,4.244395017623901,66.40262687281938,1.5732057094573975,18.547019958496094,0.0,1.0,4.571739196777344
1452,11,success,32,8.00314450263977,14.235483108466724,5.737726211547852,7.264186382293701,0.5102873100227444,1.0,0.31090062856674194
1453,5,collision,20,5.0029988288879395,45.321750804781914,3.6365396976470947,20.113676071166992,0.0,1.0,2.4091715812683105
1454,7,collision,36,9.017565727233887,37.087102964520454,4.707592010498047,21.59385871887207,0.0,1.0,0.8745591044425964
1455,12,success,39,9.758123397827148,40.46461136639118,7.516647815704346,8.375995635986328,0.20699557843630262,1.0,0.9569572806358337
1456,9,success,45,11.265144109725952,21.529529705643654,12.233739852905273,11.176654815673828,0.5191313962024925,1.0,0.29322296380996704
1457,6,collision,38,9.514618158340454,46.97767773270607,1.446317195892334,11.031310081481934,0.0,1.0,1.1179513931274414
1458,12,success,37,9.25020432472229,43.0448879301548,7.516647815704346,8.375995635986328,0.194587465289196,1.0,1.0863776206970215
1459,5,collision,22,5.511621952056885,9.495761632919312,3.8839752674102783,20.113676071166992,0.0,1.0,0.28199371695518494
1460,1,success,51,12.768298864364624,39.402837693691254,0.7159623503684998,11.671331405639648,0.29620535191830444,1.0,0.6310454607009888
1461,6,collision,7,1.7506515979766846,42.15548101067543,6.236468315124512,11.031310081481934,0.0,1.0,10.16491985321045
1462,4,success,78,19.527834177017212,74.40686880983412,1.0509154796600342,18.227453231811523,0.24497003466704753,1.0,0.7652051448822021
1463,1,success,64,16.02815842628479,83.45285161584616,1.07772696018219,15.519304275512695,0.18596493678792236,1.0,1.1637768745422363
1464,9,success,36,9.00099778175354,57.461565777659416,10.40634536743164,8.856527328491211,0.15412958572623087,1.0,1.5077136754989624
1465,6,collision,39,9.76752781867981,62.5325597802821,0.7075862288475037,11.031310081481934,0.0,1.0,1.5263240337371826
1466,9,success,46,11.509864091873169,22.12908284366131,12.233739852905273,11.517928123474121,0.5204882735017342,1.0,0.28936243057250977
1467,6,collision,25,6.268234729766846,37.78165364265442,0.7045553922653198,11.031310081481934,0.0,1.0,1.4713584184646606
1468,8,collision,12,2.985114574432373,36.89060787856579,3.337819814682007,17.85025978088379,0.0,1.0,3.8291211128234863
1469,5,collision,20,5.000800371170044,8.848055330650823,3.327300548553467,20.113676071166992,0.0,1.0,0.34204432368278503
1470,1,success,79,19.779381036758423,42.07093312826714,0.840347409248352,16.132949829101562,0.3834702163585232,1.0,0.4411115050315857
1471,9,success,34,8.504645109176636,76.84694366157055,5.626153469085693,8.765035629272461,0.11405835042540098,1.0,2.230334520339966
1472,8,collision,15,3.7626876831054688,96.9725746512413,1.8352453708648682,15.68249225616455,0.0,1.0,7.796257019042969
1473,9,success,28,7.011066675186157,46.20834697782993,12.282790184020996,7.19939661026001,0.1558029464614731,1.0,1.6142138242721558
1474,9,success,39,9.76188063621521,47.127119690179825,12.214519500732422,9.939001083374023,0.2108976985802312,1.0,1.0749210119247437
1475,11,collision,13,3.2575573921203613,6.462490677833557,39.11601257324219,7.264186382293701,0.0,1.0,0.40479007363319397
1476,8,collision,17,4.259594440460205,66.61670096218586,1.3054289817810059,12.599793434143066,0.0,1.0,4.582022190093994
1477,5,collision,26,6.5185768604278564,34.25639587640762,4.053345680236816,20.113676071166992,0.0,1.0,1.3374474048614502
1478,11,success,31,7.773219585418701,69.87734362483025,6.236468315124512,7.264186382293701,0.10395624683867408,1.0,2.290693521499634
1479,6,collision,38,9.524381637573242,46.896625235676765,1.2865242958068848,11.031310081481934,0.0,1.0,1.115269660949707
1480,9,success,36,9.018882036209106,48.6507933139801,12.343973159790039,9.239236831665039,0.1899092738742677,1.0,1.2234407663345337
1481,1,success,64,16.027554988861084,43.605665147304535,0.9870393872261047,15.589640617370605,0.3575141111758565,1.0,0.4977332353591919
1482,12,success,42,10.527742385864258,37.89653916656971,12.233739852905273,8.375995635986328,0.22102270603578444,1.0,0.8054249882698059
1483,4,success,80,20.03369402885437,32.589035734534264,0.7884835600852966,18.227453231811523,0.5593124442309313,1.0,0.21042419970035553
1484,1,success,57,14.256887197494507,25.28528366982937,1.3030788898468018,14.138134002685547,0.5591447652831871,1.0,0.2443084865808487
1485,1,collision,102,25.538025856018066,44.403233718214324,0.6758994460105896,18.899545669555664,0.0,1.0,0.3643048107624054
1486,7,success,77,19.263505935668945,74.56646363437176,0.7718681693077087,19.33571434020996,0.25930845312740664,1.0,0.7714102864265442
1487,5,collision,31,7.751312732696533,66.440681994427,4.180784702301025,20.113676071166992,0.0,1.0,2.183180332183838
1488,4,success,77,19.281203508377075,54.26527352631092,0.8450835347175598,18.227449417114258,0.335895283164408,1.0,0.5036978721618652
1489,4,success,74,18.50792121887207,37.81156812608242,1.2649734020233154,18.227453231811523,0.4820602301134987,1.0,0.2960646152496338
1490,8,collision,17,4.238026142120361,96.07426012307405,1.2390837669372559,13.070207595825195,0.0,1.0,6.665782928466797
1491,9,success,40,9.99295425415039,26.57479676604271,2.832136869430542,9.983983993530273,0.37569371015050673,1.0,0.4834873676300049
1492,5,collision,20,4.982350587844849,39.50540187954903,3.7881343364715576,20.113676071166992,0.0,1.0,2.094346523284912
1493,5,collision,18,4.48754358291626,10.327229037880898,3.374372959136963,20.113676071166992,0.0,1.0,0.4586687684059143
1494,11,success,29,7.268022537231445,50.70766943693161,12.233739852905273,7.264186382293701,0.14325616741918373,1.0,1.7101728916168213
1495,1,success,70,17.542027711868286,45.45410658419132,1.6564055681228638,15.951957702636719,0.3509464578979255,1.0,0.4768504500389099
1496,9,success,36,9.023771047592163,54.2635392844677,12.308915138244629,9.239236831665039,0.1702660193842104,1.0,1.395019769668579
1497,1,success,77,19.28253722190857,47.28252945519489,1.7739545106887817,15.87051773071289,0.3356528915347445,1.0,0.4720314145088196
1498,5,collision,49,12.271191358566284,34.4415877610445,3.883983612060547,20.113676071166992,0.0,1.0,0.5427782535552979
1499,8,collision,13,3.253479242324829,44.26927962899208,2.860950231552124,17.289630889892578,0.0,1.0,4.150359630584717
1500,9,success,51,12.770208597183228,24.468901202082634,12.233739852905273,12.691771507263184,0.5186898832295315,1.0,0.2826294004917145
1501,4,success,80,20.03819489479065,59.36517495766748,0.8216623663902283,18.227453231811523,0.3070394931845022,1.0,0.5566800236701965
1502,12,success,40,10.001948833465576,69.05479879677296,11.06620979309082,8.375994682312012,0.12129489663654534,1.0,1.6908265352249146
1503,5,collision,18,4.497679233551025,36.302780435065415,3.2217204570770264,20.113676071166992,0.0,1.0,2.257890224456787
1504,11,success,28,6.9922614097595215,50.944487512111664,12.233739852905273,7.264186382293701,0.14259023374347807,1.0,1.7927604913711548
1505,12,success,36,8.987459659576416,43.683543503284454,6.839933395385742,8.375995635986328,0.19174258689331278,1.0,1.1406095027923584
1506,6,collision,10,2.4935553073883057,61.210783898830414,8.946582794189453,11.031310081481934,0.0,1.0,8.632859230041504
1507,12,success,42,10.51599645614624,103.30626294016838,6.236468315124512,8.375995635986328,0.08107926274360958,1.0,2.483289957046509
1508,11,collision,14,3.50840425491333,30.629126578569412,24.922632217407227,7.264186382293701,0.0,1.0,2.6555917263031006
1509,9,success,33,8.248856782913208,55.51561529934406,12.416309356689453,8.44125747680664,0.1520519484705482,1.0,1.5974781513214111
1510,4,success,79,19.780580043792725,57.182242184877396,1.4673899412155151,18.227449417114258,0.31876066276279647,1.0,0.5261410474777222
1511,12,success,40,10.012728691101074,75.72284123301506,10.613553047180176,8.375996589660645,0.11061387097039778,1.0,1.884739875793457
1512,1,success,65,16.270224809646606,83.54254696294083,0.9965640902519226,15.519304275512695,0.18576527577495336,1.0,1.155587077140808
1513,5,collision,14,3.5027387142181396,38.479963555932045,3.3803317546844482,20.113676071166992,0.0,1.0,3.2114980220794678
1514,7,collision,38,9.491464853286743,45.75633983314037,5.355554580688477,22.717060089111328,0.0,1.0,1.0758190155029297
1515,7,collision,43,10.761322259902954,75.51554864645004,5.198772430419922,23.892765045166016,0.0,1.0,1.6559066772460938
1516,12,success,37,9.23766803741455,41.760809406638145,7.181452751159668,8.375995635986328,0.200570720610959,1.0,1.0475549697875977
1517,12,success,41,10.254822492599487,71.86055453121662,10.552217483520508,8.375995635986328,0.1165590175392781,1.0,1.7202705144882202
1518,6,collision,39,9.735720872879028,40.25503218173981,0.7119467258453369,11.031310081481934,0.0,1.0,0.8897712230682373
1519,9,success,34,8.499250888824463,25.37423399090767,2.832136869430542,8.765035629272461,0.3454305510232636,1.0,0.574634313583374
1520,1,collision,46,11.48656964302063,39.48177114503051,0.7735998034477234,11.671331405639648,0.0,1.0,0.7604702115058899
1521,11,success,28,6.985436201095581,13.311298787593842,7.181452751159668,7.264186382293701,0.545715823692872,1.0,0.30993884801864624
1522,5,collision,18,4.508387565612793,8.000937834382057,3.4053232669830322,20.113676071166992,0.0,1.0,0.3014761209487915
1523,8,collision,17,4.245549440383911,68.82620802521706,1.311154842376709,13.070207595825195,0.0,1.0,4.738345623016357
1524,4,success,79,19.770466804504395,76.18940049409866,0.7169134020805359,18.227453231811523,0.23923870136270925,1.0,0.7793759703636169
1525,12,success,35,8.752065420150757,27.938738521557752,2.832136869430542,8.375995635986328,0.29979863369719945,1.0,0.6661930084228516
1526,9,success,28,7.0144312381744385,49.59139609336853,10.641477584838867,7.365906715393066,0.14853194900028338,1.0,1.7305032014846802
1527,8,collision,17,4.253169775009155,40.64133939901876,1.3054141998291016,12.599793434143066,0.0,1.0,2.739044427871704
1528,9,success,35,8.75435209274292,46.22319230437279,12.2462739944458,9.066469192504883,0.19614545730211672,1.0,1.201906681060791
1529,9,success,35,8.752530574798584,45.438672229647636,12.378239631652832,8.984046936035156,0.19771807791014814,1.0,1.1839447021484375
1530,12,success,38,9.509024858474731,65.60727083683014,10.641477584838867,8.375994682312012,0.12766869548870116,1.0,1.6967486143112183
1531,9,success,37,9.258397340774536,57.37920640408993,10.40634536743164,8.856527328491211,0.15435081597538317,1.0,1.456354022026062
1532,7,success,97,24.2864248752594,68.75868718326092,2.365158796310425,24.08863067626953,0.35033581447049256,1.0,0.5030226111412048
1533,6,collision,40,10.012728691101074,20.85775315761566,1.6299039125442505,11.031310081481934,0.0,1.0,0.3842572867870331
1534,4,success,78,19.517088174819946,57.339807979762554,0.9597474932670593,18.227453231811523,0.3178847972118201,1.0,0.5367122292518616
1535,6,collision,25,6.238635540008545,60.32260373234749,1.0332425832748413,11.031310081481934,0.0,1.0,2.49957537651062
1536,7,success,98,24.525087356567383,42.48273053765297,2.454448938369751,24.08863067626953,0.5670217137977861,1.0,0.2240530252456665
1537,8,collision,15,3.7456653118133545,43.331769809126854,1.8690766096115112,14.862272262573242,0.0,1.0,3.410093069076538
1538,12,success,41,10.257472038269043,38.56800849735737,12.233739852905273,8.375995635986328,0.21717469898815855,1.0,0.8494265675544739
1539,11,collision,16,4.005659341812134,69.83488975465298,6.236468315124512,7.264186382293701,0.0,1.0,5.247860431671143
1540,5,collision,31,7.7593467235565186,66.74688328802586,4.295680046081543,20.113676071166992,0.0,1.0,2.1535165309906006
1541,5,collision,29,7.267309904098511,58.358066380023956,4.1221723556518555,20.113676071166992,0.0,1.0,2.021096706390381
1542,11,success,32,8.011006355285645,37.62174233794212,2.832136869430542,7.264186382293701,0.19308479434690226,1.0,1.0614919662475586
1543,1,success,59,14.772728681564331,39.11358507576006,0.6881071329116821,14.189249038696289,0.36277035232676286,1.0,0.49007508158683777
1544,4,success,77,19.28885531425476,70.12043951451778,0.7527081370353699,18.227449417114258,0.25994488259504467,1.0,0.7221167087554932
1545,5,collision,30,7.504518508911133,12.869548516580835,4.152980804443359,20.113676071166992,0.0,1.0,0.29899081587791443
1546,11,success,30,7.516296148300171,32.3839216530323,2.832136869430542,7.264186382293701,0.22431459846412738,1.0,0.9573913812637329
1547,6,collision,6,1.4998669624328613,5.098342224955559,7.235570907592773,11.031310081481934,0.0,1.0,1.3487401008605957
1548,12,success,39,9.743641138076782,46.13347467780113,17.07509994506836,8.375994682312012,0.18156002210564987,1.0,1.1150708198547363
1549,5,collision,24,6.006843566894531,34.963877722620964,3.7872068881988525,20.113676071166992,0.0,1.0,1.4231252670288086
1550,12,success,42,10.521220684051514,42.1957672983408,7.516647815704346,8.375995635986328,0.19850321897845155,1.0,0.9320365786552429
1551,8,collision,14,3.5031001567840576,43.73426532745361,2.4494760036468506,15.133072853088379,0.0,1.0,3.7428395748138428
1552,12,success,42,10.525993347167969,73.66229921579361,3.1485021114349365,8.375994682312012,0.11370802664975942,1.0,1.7318079471588135
1553,8,collision,14,3.505713701248169,32.53873763978481,2.384275197982788,16.4811954498291,0.0,1.0,2.6685612201690674
1554,5,collision,33,8.252208232879639,43.61417478322983,2.832136869430542,20.113676071166992,0.0,1.0,1.2670565843582153
1555,11,collision,13,3.2521986961364746,65.35774831473827,6.236468315124512,7.264186382293701,0.0,1.0,6.262140274047852
1556,4,success,76,19.02161693572998,47.49492684006691,0.9948918223381042,18.227453231811523,0.383776846171174,1.0,0.4104030132293701
1557,6,success,44,11.022108316421509,34.71900363266468,0.9548943042755127,11.031310081481934,0.31773118255914884,1.0,0.6185802817344666
1558,1,success,86,21.525969743728638,52.545311292527,0.6705293655395508,12.837615966796875,0.2443151567858851,1.0,0.5440076589584351
1559,12,success,37,9.248934507369995,17.17635952308774,14.485006332397461,8.375995635986328,0.4876467347302359,1.0,0.3164524734020233
1560,5,collision,20,4.994915723800659,44.70443281531334,3.560926675796509,20.113676071166992,0.0,1.0,2.3761205673217773
1561,12,success,40,10.001055479049683,67.14990301430225,8.661112785339355,8.375994682312012,0.12473576738492101,1.0,1.6431018114089966
1562,6,collision,42,10.509527921676636,58.9324112534523,1.3646113872528076,11.031310081481934,0.0,1.0,1.336228370666504
1563,6,collision,40,10.028718948364258,47.02337147295475,1.0654621124267578,11.031310081481934,0.0,1.0,1.0572744607925415
1564,11,success,30,7.508863687515259,13.247451799048577,36.61872100830078,7.264186382293701,0.5483459379573218,1.0,0.2917664051055908
1565,8,collision,13,3.257366180419922,95.66969726979733,3.073206663131714,18.96489143371582,0.0,1.0,9.31740951538086
1566,4,success,77,19.271705865859985,54.99930196814239,0.7637894153594971,18.227449417114258,0.33141237733657536,1.0,0.5149732828140259
1567,12,success,39,9.759134769439697,26.316961753617306,2.832136869430542,8.375995635986328,0.3182736561463078,1.0,0.5447592735290527
1568,1,success,60,15.015109300613403,36.24701790511608,1.5191411972045898,14.432619094848633,0.3981739720665832,1.0,0.3932935893535614
1569,6,collision,39,9.7518789768219,59.81296621263027,1.38389253616333,11.031310081481934,0.0,1.0,1.4353654384613037
1570,5,collision,49,12.24680781364441,50.75188286602497,4.408073425292969,20.113676071166992,0.0,1.0,0.9079002737998962
1571,6,success,46,11.506833553314209,36.71429646015167,1.045508623123169,11.031310081481934,0.3004636107750262,1.0,0.6369604468345642
1572,4,success,76,19.005324363708496,56.745294481515884,0.745941162109375,18.227453231811523,0.3212152372871887,1.0,0.5402857065200806
1573,4,success,76,19.014666080474854,72.16912822425365,0.900132417678833,18.227449417114258,0.25256574196761067,1.0,0.7545636296272278
1574,9,success,50,12.504889726638794,51.450812727212906,8.601176261901855,12.374489784240723,0.24051106539072642,1.0,0.854349672794342
1575,8,collision,49,12.248238563537598,37.283850222826004,0.7193455696105957,18.547019958496094,0.0,1.0,0.58026123046875
1576,9,success,50,12.505658864974976,55.36437480151653,7.516647815704346,12.374489784240723,0.22350997060119898,1.0,0.937652587890625
1577,5,collision,14,3.4948923587799072,34.60090836882591,3.600813627243042,20.113676071166992,0.0,1.0,2.89724063873291
1578,7,success,100,25.01265001296997,44.574252888560295,1.1913928985595703,24.848644256591797,0.5574663095019378,1.0,0.21866527199745178
1579,5,collision,20,5.009054660797119,36.00093677639961,3.4160704612731934,20.113676071166992,0.0,1.0,1.9488637447357178
1580,11,success,28,7.003966569900513,33.61656019091606,2.832136869430542,7.264186382293701,0.21608952079090607,1.0,1.1029016971588135
1581,9,success,33,8.255395889282227,47.26458291709423,12.29316520690918,8.507298469543457,0.17999309301990293,1.0,1.3461545705795288
1582,8,collision,17,4.259165048599243,66.85344080626965,1.695348858833313,16.33161735534668,0.0,1.0,4.609134674072266
1583,12,success,40,10.016901731491089,42.91903753578663,5.972272872924805,8.375994682312012,0.1951580269088738,1.0,0.9890126585960388
1584,4,success,78,19.519115209579468,74.45830202102661,1.029374122619629,18.227453231811523,0.24480081786802219,1.0,0.7631517648696899
1585,6,collision,38,9.508965969085693,40.392756432294846,0.7341493964195251,11.031310081481934,0.0,1.0,0.9209452867507935
1586,4,success,74,18.51654028892517,58.44185973703861,0.8764553666114807,18.227453231811523,0.3118903695711712,1.0,0.5757890939712524
1587,1,success,83,20.78817105293274,46.63751317989045,2.0722219944000244,14.018000602722168,0.3005735007493188,1.0,0.4626982808113098
1588,5,collision,19,4.757194995880127,7.948228508234024,3.4597034454345703,20.113676071166992,0.0,1.0,0.3282243013381958
1589,12,success,38,9.510713577270508,66.36650647222996,11.242734909057617,8.375995635986328,0.12620817459317576,1.0,1.7071832418441772
1590,1,success,66,16.51844573020935,33.471640422940254,0.8563742637634277,16.471830368041992,0.4921130294155764,1.0,0.30011945962905884
1591,4,success,79,19.764329195022583,57.92648443579674,1.0609455108642578,18.227453231811523,0.31466527632993263,1.0,0.5322604179382324
1592,7,success,59,14.759283542633057,32.99781556427479,1.4380170106887817,14.775739669799805,0.4477793277260697,1.0,0.3544469177722931
1593,1,success,73,18.267956018447876,36.26613533420459,1.4836238622665405,15.951957702636719,0.43985821912464845,1.0,0.3261505961418152
1594,7,success,61,15.248478651046753,83.9655292481184,1.5865758657455444,15.405862808227539,0.18347842199271044,1.0,1.2175419330596924
1595,11,success,30,7.508357763290405,14.184690134599805,37.20514678955078,7.264186382293701,0.5121145624869617,1.0,0.31353625655174255
1596,1,success,128,32.036707639694214,86.94036590670999,0.6195400357246399,16.517873764038086,0.18999084707973665,1.0,0.6309176087379456
1597,8,collision,15,3.739983081817627,36.49296663701534,1.835686445236206,15.68249225616455,0.0,1.0,2.7542874813079834
1598,12,success,42,10.508397579193115,73.51687175035477,2.5088894367218018,8.375995635986328,0.11393297125630088,1.0,1.7268353700637817
1599,4,success,77,19.272945165634155,74.10091219842434,0.9912461042404175,18.227453231811523,0.24598149592278712,1.0,0.7809116244316101
1600,12,success,41,10.265373945236206,25.312505962079058,2.832136869430542,8.375995635986328,0.33090345335758137,1.0,0.5002596378326416
1601,5,collision,14,3.486881732940674,66.85814981930889,3.555846691131592,20.113676071166992,0.0,1.0,5.824212551116943
1602,1,success,58,14.49808382987976,84.20020258193836,2.052562952041626,14.078770637512207,0.16720589981730305,1.0,1.3288253545761108
1603,7,success,64,16.00956439971924,85.11716447770596,1.199627161026001,16.07524299621582,0.18886017990444545,1.0,1.1568409204483032
1604,11,collision,14,3.511725664138794,32.59903085231781,3.602189540863037,7.264186382293701,0.0,1.0,2.8007593154907227
1605,5,collision,24,6.008615016937256,39.273138267803006,3.907397508621216,20.113676071166992,0.0,1.0,1.679442286491394
1606,12,success,37,9.270275831222534,65.5589948296547,9.296457290649414,8.375995635986328,0.12776272207574427,1.0,1.7352080345153809
1607,4,success,78,19.50968885421753,54.505308591760695,0.6676793098449707,18.227453231811523,0.3344161092332001,1.0,0.5002822279930115
1608,1,success,78,19.515928030014038,49.62364226579666,0.8016114830970764,17.942203521728516,0.361565630866545,1.0,0.4330834448337555
1609,6,success,45,11.257271766662598,62.093408063054085,0.7471475601196289,11.031310081481934,0.17765670182380636,1.0,1.2639133930206299
1610,6,collision,41,10.255143880844116,18.514988765120506,1.5466362237930298,11.031310081481934,0.0,1.0,0.29807737469673157
1611,8,collision,16,4.005897283554077,67.08787716488587,2.1505210399627686,18.94784927368164,0.0,1.0,4.992560386657715
1612,6,collision,6,1.4869649410247803,50.35447879135609,8.29771900177002,11.031310081481934,0.0,1.0,16.42388153076172
1613,12,success,42,10.501588106155396,65.34690767526627,8.601176261901855,8.375994682312012,0.1281773687583738,1.0,1.515698790550232
1614,8,collision,15,3.742579460144043,47.308055996894836,1.763405203819275,15.68249225616455,0.0,1.0,3.6658074855804443
1615,5,collision,32,7.999781847000122,14.37480103969574,4.017609119415283,20.113676071166992,0.0,1.0,0.2783249020576477
1616,11,success,28,7.007086992263794,41.58583779633045,10.840678215026855,7.264186382293701,0.17467933236960528,1.0,1.4347660541534424
1617,5,collision,34,8.49389934539795,46.34079925715923,4.067420482635498,20.113676071166992,0.0,1.0,1.2816401720046997
1618,8,collision,13,3.2619729042053223,68.12609159946442,2.307260036468506,12.518879890441895,0.0,1.0,6.533177375793457
1619,4,success,76,19.019797325134277,72.35507506455042,1.146359920501709,18.227453231811523,0.25191672063846515,1.0,0.7612884044647217
1620,12,success,39,9.756378650665283,66.49667632579803,10.770753860473633,8.375994682312012,0.12596110279668915,1.0,1.6735196113586426
1621,1,success,80,20.01712965965271,42.42260017274202,1.47864830493927,13.271257400512695,0.31283460576374417,1.0,0.44840800762176514
1622,7,success,96,24.018984079360962,67.7150436937809,2.095916509628296,23.770980834960938,0.3510443106624491,1.0,0.4945007264614105
1623,5,collision,35,8.756407260894775,66.71260085701942,4.236461162567139,20.113676071166992,0.0,1.0,1.8869212865829468
1624,4,success,77,19.275788068771362,58.13330660760403,0.7391424775123596,18.227453231811523,0.3135457846023731,1.0,0.5581100583076477
1625,9,success,36,9.00552248954773,54.1197055131197,6.397523403167725,9.239236831665039,0.17071853484910895,1.0,1.3922197818756104
1626,8,collision,17,4.267632007598877,35.69417189176875,1.6243984699249268,14.349187850952148,0.0,1.0,2.385282278060913
1627,9,success,34,8.496352672576904,52.27410379052162,12.207840919494629,8.729727745056152,0.16699908964558915,1.0,1.4446271657943726
1628,6,success,44,10.996693134307861,62.10295210778713,1.4726661443710327,11.031310081481934,0.17762939936149524,1.0,1.289318323135376
1629,8,collision,14,3.4888765811920166,46.496679961681366,2.3786096572875977,18.83963966369629,0.0,1.0,3.973421335220337
1630,1,success,80,20.018704414367676,42.87156200074605,0.7360815405845642,14.788238525390625,0.3449428440497055,1.0,0.4450036585330963
1631,6,collision,26,6.502071142196655,59.69119173288345,0.7364529967308044,11.031310081481934,0.0,1.0,2.347411632537842
1632,8,collision,13,3.2421436309814453,95.95826308429241,2.729621171951294,17.813556671142578,0.0,1.0,9.336628913879395
1633,11,collision,13,3.2418015003204346,65.65197296440601,6.236468315124512,7.264186382293701,0.0,1.0,6.28975772857666
1634,9,success,29,7.257616996765137,46.459066301584244,12.397371292114258,7.447292327880859,0.1602979336592244,1.0,1.5486212968826294
1635,9,success,44,11.014602661132812,55.7493257522583,12.212791442871094,10.99705982208252,0.19725906409974922,1.0,1.1252644062042236
1636,5,collision,15,3.7567102909088135,50.99862623214722,3.1071977615356445,20.113676071166992,0.0,1.0,3.998689889907837
1637,9,success,52,13.002524614334106,24.92306385934353,12.233739852905273,12.691771507263184,0.5092380125850821,1.0,0.28404301404953003
1638,11,collision,14,3.508018970489502,48.90316168963909,12.233739852905273,7.264186382293701,0.0,1.0,4.196502208709717
1639,5,collision,28,7.009379625320435,46.74280285835266,3.9116737842559814,20.113676071166992,0.0,1.0,1.6324201822280884
1640,9,success,29,7.264486074447632,53.98086631298065,10.921151161193848,7.447292327880859,0.1379617045176992,1.0,1.811569333076477
1641,11,success,28,7.006211757659912,70.23124535381794,6.236468315124512,7.264186382293701,0.10343240171375948,1.0,2.5706136226654053
