episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_angular_jerk
226,6,success,44,11.005599975585938,10.824546754360199,1.939339518547058,11.030163764953613,1.0,1.0,5.750220730191185
227,9,success,78,19.531317710876465,19.047180652618408,0.8117516040802002,19.01312255859375,0.9982119089094702,0.9102564102564102,10.329869069551167
228,6,success,44,11.005735158920288,10.813671305775642,1.4541141986846924,11.030163764953613,1.0,1.0,6.28767930893671
229,6,success,44,11.012218713760376,10.834762290120125,0.770455002784729,11.030163764953613,1.0,0.9318181818181818,4.4830500057765414
230,14,success,106,26.539826154708862,25.501727730035782,0.719438374042511,23.221542358398438,0.9105870239155697,0.9622641509433962,7.941237779764029
231,8,success,76,19.030797004699707,17.780227782619477,0.8364679217338562,17.900402069091797,1.0,0.9210526315789473,9.086868801632443
232,7,success,66,16.52290630340576,16.006060615647584,0.8306763172149658,16.06542205810547,1.0,0.9696969696969697,5.229680702090263
233,8,success,73,18.266146183013916,17.760283943265676,0.7556361556053162,17.900402069091797,1.0,0.958904109589041,5.358538291823696
234,5,success,102,25.534794092178345,24.397193625569344,0.8078542947769165,23.400789260864258,0.9591590582098423,0.9607843137254902,5.632288570404053
235,8,success,72,18.018402338027954,17.7145177423954,0.7055302858352661,17.900402069091797,1.0,0.9166666666666666,5.026398250034878
236,5,success,102,25.535532474517822,24.197335325181484,0.7611075043678284,23.880245208740234,0.986895659700543,0.8823529411764706,5.635330743789673
237,5,success,91,22.78130865097046,22.1504118591547,0.716780424118042,21.929244995117188,0.9900152256561268,0.9010989010989011,5.693586681665999
238,5,success,94,23.53664469718933,22.838669687509537,0.6970706582069397,22.59347915649414,0.9892642376123382,0.9148936170212766,5.7609536751456885
239,12,success,35,8.760733366012573,8.617164611816406,13.78213882446289,8.375995635986328,0.9720129547601573,1.0,8.072871728376908
240,12,success,34,8.516420602798462,8.374047413468361,10.277116775512695,8.375995635986328,1.0,1.0,7.01196825504303
241,5,success,96,24.03385639190674,22.924472934566438,0.6449640393257141,22.260852813720703,0.9710518918912591,0.78125,7.712480524753002
242,9,collision,50,12.514434576034546,12.119234830141068,0.7252325415611267,17.065841674804688,0.0,0.76,8.72471402088801
243,14,collision,92,23.031503915786743,21.71271523833275,0.8198536038398743,23.221542358398438,0.0,0.9565217391304348,9.414110236697727
244,8,success,73,18.27377700805664,17.728670677170157,0.8877310752868652,17.900402069091797,1.0,0.9041095890410958,6.828008866645921
245,5,success,97,24.271562814712524,23.329898163676262,0.780799925327301,23.024702072143555,0.9869182415889031,0.9175257731958762,5.718096492165014
246,7,success,100,25.031111240386963,24.375739292707294,1.870926856994629,24.587873458862305,1.0,1.0,5.0497399252288195
247,8,success,72,18.01846933364868,17.706023320555687,0.7839202284812927,17.900402069091797,1.0,0.9583333333333334,4.511339950561523
248,8,success,76,19.0144944190979,17.76475012023002,0.7216329574584961,17.90040397644043,1.0,0.9078947368421053,7.69182233552675
249,9,success,73,18.276320695877075,15.298815736434335,0.7084193825721741,15.503595352172852,1.0,0.6575342465753424,10.918932364020549
250,5,success,99,24.772854566574097,23.959141552448273,0.6256340146064758,23.076276779174805,0.9631512351416759,0.9090909090909091,5.3520784181417875
251,12,success,34,8.507325887680054,8.36775441467762,15.277750015258789,8.375994682312012,1.0,1.0,7.23121303319931
252,5,success,104,26.024703979492188,24.816849095746875,0.7731106877326965,24.485877990722656,0.9866634517642717,0.9134615384615384,5.6942486669503
253,5,success,102,25.53188681602478,24.44873335957527,0.7857794165611267,23.951730728149414,0.9796716408937722,0.9313725490196079,5.198418712615966
254,9,collision,50,12.516045093536377,11.921866009943187,1.0191874504089355,19.400741577148438,0.0,1.0,9.565381447474161
255,6,success,44,11.003260850906372,10.7771065980196,1.3938394784927368,11.030163764953613,1.0,1.0,9.532755193256197
256,14,success,100,25.0241060256958,23.417469437234104,0.5809028148651123,23.221538543701172,0.9916331312374257,0.91,6.461971078600202
257,8,success,76,19.019179582595825,17.893146010610508,0.694383978843689,17.900402069091797,1.0,0.9210526315789473,6.802196141835806
258,5,success,89,22.26847767829895,21.618513211607933,0.6922107934951782,21.511911392211914,0.9950689569466424,0.8876404494382022,5.23878305807881
259,14,success,102,25.53163194656372,24.214691385626793,1.9678846597671509,23.221542358398438,0.9589856830544674,1.0,5.402677917480469
260,5,success,101,25.270558834075928,24.264484860002995,0.7033504843711853,23.7763671875,0.9798834520774189,0.801980198019802,6.259165754221907
261,6,success,44,11.00351858139038,10.818319365382195,1.2623249292373657,11.030163764953613,1.0,1.0,9.774063791547503
262,6,success,46,11.508400201797485,10.714263323694468,0.7449865937232971,11.030163764953613,1.0,0.9130434782608695,11.351825128902089
263,6,success,44,11.012494802474976,10.691077165305614,1.1696903705596924,11.030163764953613,1.0,1.0,9.461670126233782
264,14,success,100,25.03413224220276,23.614925131201744,2.4203667640686035,23.221542358398438,0.9833417734497265,1.0,4.633958057481415
265,14,success,102,25.51876926422119,24.388878360390663,1.1272659301757812,23.221542358398438,0.952136544176297,1.0,6.3287654209136965
266,8,success,75,18.75604796409607,17.603875621862244,0.8475639224052429,17.900402069091797,1.0,0.9333333333333333,8.143085923913407
267,14,success,105,26.267641067504883,25.167038922198117,0.6971972584724426,23.221542358398438,0.9226966442173024,0.9047619047619048,8.689410015217309
268,14,success,103,25.786357164382935,24.66380949318409,0.7467291355133057,23.221542358398438,0.9415229372743806,0.9611650485436893,5.511595754340144
269,5,success,100,25.03081202507019,24.122801139950752,0.648714005947113,23.18722152709961,0.9612159629628712,0.88,7.399162409256916
270,8,success,72,18.017900228500366,17.651061683893204,0.8326618075370789,17.90040397644043,1.0,0.9027777777777778,6.412551144191197
271,7,success,89,22.26820135116577,21.9134162068367,1.788941740989685,22.239456176757812,1.0,1.0,5.541301814989112
272,5,success,106,26.521522283554077,24.948128033429384,0.7265961170196533,23.893817901611328,0.9577399101685975,0.8301886792452831,7.624779490324167
273,12,success,34,8.515965700149536,8.369273498654366,15.992396354675293,8.375995635986328,1.0,1.0,7.372572213411331
274,12,collision,1,0.25295376777648926,0.24590671062469482,16.599239349365234,8.375995635986328,0.0,1.0,
275,8,success,72,18.011431455612183,17.634214743971825,0.7211655974388123,17.900402069091797,1.0,0.9305555555555556,7.532476997375488
276,9,success,99,24.764960289001465,21.058051788597368,0.8715025186538696,20.994064331054688,0.9969613780901931,0.9696969696969697,7.4107644090947415
277,7,success,68,17.02077341079712,16.53877104818821,1.0947284698486328,16.719144821166992,1.0,1.0,6.603096687432491
278,9,success,81,20.260518074035645,19.853540241718292,0.8045313954353333,19.99887466430664,1.0,0.9629629629629629,10.233821567100815
279,6,success,48,12.016088247299194,10.841958377539413,0.7350912690162659,11.030163764953613,1.0,0.8958333333333334,11.027933576832647
280,6,success,44,11.006994009017944,10.823874443769455,1.6955808401107788,11.030163764953613,1.0,1.0,6.499277364640009
281,7,success,75,18.76442265510559,18.481407448649406,1.1902931928634644,18.638690948486328,1.0,1.0,4.595237457588928
282,9,success,82,20.52156352996826,20.09044422209263,1.1090266704559326,20.0089054107666,0.9959414132199047,1.0,8.873387432098388
283,7,success,63,15.765239715576172,15.204933568835258,1.020867943763733,15.46158218383789,1.0,1.0,5.250556023394475
284,6,collision,8,1.9965026378631592,1.9685266017913818,7.885489463806152,11.030163764953613,0.0,1.0,10.916932741800943
285,7,success,71,17.766436100006104,17.261238668113947,1.3038288354873657,17.476871490478516,1.0,1.0,6.486289936563243
286,6,success,44,11.007734298706055,10.802449077367783,0.7112398743629456,11.030163764953613,1.0,0.8409090909090909,8.519719509851365
287,7,success,69,17.262542486190796,16.87132488936186,1.0798245668411255,17.07335090637207,1.0,1.0,5.560823355148088
288,5,success,96,24.02176594734192,23.134454414248466,0.7340160012245178,22.91474151611328,0.9905027845394156,0.8541666666666666,6.11371115420727
289,7,success,76,19.012768745422363,18.711020961403847,2.0214293003082275,18.88153076171875,1.0,1.0,5.780812727438437
290,5,success,93,23.262971878051758,22.63301306962967,0.7397958636283875,22.26831817626953,0.9838865955567574,0.8602150537634409,5.344789630764133
291,15,success,73,18.26527762413025,17.780936509370804,0.9168018102645874,15.836783409118652,0.8906608153497677,0.9726027397260274,20.12729124955728
292,14,success,103,25.77696943283081,24.460953518748283,0.19874368607997894,23.221542358398438,0.94933103652726,0.9902912621359223,7.110648079673843
293,15,success,66,16.511374711990356,13.982819994162128,0.6824095845222473,13.798535346984863,0.9868206379504132,0.8484848484848485,18.385475546121597
294,5,success,99,24.776944637298584,23.692214004695415,0.6988090872764587,23.2348575592041,0.9806959178487636,0.9191919191919192,5.228967882923244
295,15,success,78,19.510549068450928,18.548476688563824,0.9340112805366516,18.196964263916016,0.9810489869033538,0.9743589743589743,17.57289925374483
296,7,success,93,23.264361143112183,22.906003713607788,0.9404774308204651,22.931303024291992,1.0,0.989247311827957,5.391030301104535
297,6,success,44,11.010606288909912,10.82508909702301,2.407789468765259,11.030163764953613,1.0,1.0,7.323903515225365
298,14,success,103,25.776896715164185,24.545156434178352,0.7589627504348755,23.221542358398438,0.9460743271557713,0.970873786407767,5.663715287010269
299,9,success,81,20.27093744277954,19.676067352294922,0.8145053386688232,19.799707412719727,1.0,0.9629629629629629,7.068519809578039
300,5,success,108,27.025671243667603,25.516300420160405,0.8396299481391907,25.1716365814209,0.9864924055186626,0.9351851851851852,5.189734153027804
301,15,success,61,15.267393350601196,13.761574130287954,0.7308228015899658,13.243008613586426,0.9623178633641762,0.8688524590163934,19.00626287621967
302,7,success,83,20.79066824913025,20.429633855819702,2.7564823627471924,20.5631046295166,1.0,1.0,4.475198981202679
303,9,success,85,21.271854162216187,20.154156487727505,0.9185303449630737,20.170015335083008,1.0,0.9764705882352941,8.004535950810077
304,12,success,34,8.513860702514648,8.363935947418213,17.097719192504883,8.375995635986328,1.0,1.0,4.691159427165985
305,12,success,33,8.262195587158203,8.118019878864288,17.454647064208984,8.375996589660645,1.0,1.0,5.633437987296812
306,7,success,92,23.030417442321777,22.594347164034843,1.5130503177642822,22.846240997314453,1.0,1.0,5.116522513495552
307,15,success,56,14.016034126281738,13.776130586862564,0.939376711845398,13.733034133911133,0.9968716576342177,0.9821428571428571,18.153869311014812
308,5,success,94,23.519853115081787,22.89181025326252,0.7750687599182129,22.35857582092285,0.9767063230718649,0.9042553191489362,4.352614122888316
309,7,success,59,14.777854204177856,14.311615565326065,0.6806417107582092,14.571523666381836,1.0,0.9322033898305084,4.892847077888355
310,9,success,83,20.777395248413086,20.3292423337698,0.8770906329154968,20.324548721313477,0.9997691201482445,0.9759036144578314,7.724624586694034
311,8,success,77,19.27344822883606,18.026878290984314,0.7469367980957031,17.900402069091797,0.9929840197592186,0.935064935064935,6.118861541748047
312,6,success,44,11.024094820022583,10.809828758239746,2.9464900493621826,11.030163764953613,1.0,1.0,8.870410419645763
313,12,success,34,8.509878158569336,8.371728584170341,16.925867080688477,8.375995635986328,1.0,1.0,6.8523238599300385
314,7,success,71,17.77052330970764,17.253042528405786,1.3844376802444458,17.388696670532227,1.0,1.0,4.7020034237184385
315,6,success,44,11.024505615234375,10.799548521637917,0.8688690662384033,11.030163764953613,1.0,0.9318181818181818,5.833982830955868
316,8,success,76,19.028127670288086,17.60611750674434,0.8021902441978455,17.900402069091797,1.0,0.9473684210526315,8.597289910187593
317,15,success,66,16.524035930633545,15.851009456440806,0.8086342811584473,15.612653732299805,0.9849627416603333,0.9393939393939394,11.856935799121857
318,15,success,59,14.771004676818848,14.435376465320587,1.0320149660110474,14.368001937866211,0.9953326795725601,1.0,14.085143574497156
319,12,success,33,8.260805368423462,8.12736763060093,16.51364517211914,8.375995635986328,1.0,1.0,4.804544756489415
320,15,success,67,16.772993326187134,16.159572646021843,1.0026086568832397,15.936473846435547,0.9861940161121019,1.0,23.39483968294584
321,15,success,71,17.771562576293945,17.111321426899053,0.6518332958221436,16.975244522094727,0.9920475513603284,0.8732394366197183,15.495593941730002
322,5,success,106,26.546098232269287,25.284321097657084,0.7339562177658081,25.06529998779297,0.9913376709219054,0.9339622641509434,4.733427295318017
323,7,success,86,21.53122043609619,21.17376284301281,1.482047438621521,21.459257125854492,1.0,1.0,5.984452837989444
324,6,success,44,11.012632369995117,10.649075873196125,0.8246686458587646,11.030163764953613,1.0,0.9318181818181818,9.538947082701183
325,9,success,81,20.272552013397217,19.843825832009315,0.7144165635108948,19.812223434448242,0.9984074443190236,0.9259259259259259,9.758212825920008
326,9,success,82,20.526931762695312,20.111434042453766,0.6469907760620117,20.42685317993164,1.0,0.9512195121951219,6.330293297767639
327,15,success,68,17.035558223724365,16.472521021962166,1.058509111404419,15.416006088256836,0.9358619769070733,1.0,20.19520784146858
328,5,success,97,24.27675724029541,23.47885701060295,0.675520122051239,22.86640167236328,0.9739146016365665,0.8969072164948454,5.265352429841694
329,8,success,73,18.28223943710327,17.933888003230095,0.8843086957931519,17.900402069091797,0.9981328123532238,0.9315068493150684,4.027678046427982
330,12,success,33,8.24090313911438,8.125303074717522,17.749614715576172,8.375995635986328,1.0,1.0,6.999476832728232
331,8,success,73,18.27077293395996,17.898477151989937,0.7540053129196167,17.900402069091797,1.0,0.9452054794520548,6.384488468438807
332,8,success,72,18.017073392868042,17.610193595290184,0.7293959856033325,17.900402069091797,1.0,0.9305555555555556,5.73818541935512
333,15,success,72,18.033924102783203,16.10525638056606,0.8261959552764893,16.10517120361328,0.9999947112327325,0.9305555555555556,18.67501061303275
334,6,success,44,10.998919010162354,10.822507873177528,1.3675861358642578,11.030163764953613,1.0,1.0,8.52203641619001
335,12,success,33,8.235809326171875,8.127364039421082,16.943939208984375,8.375995635986328,1.0,1.0,6.470254405852287
336,6,success,44,11.007818460464478,10.83134339749813,1.7096147537231445,11.030163764953613,1.0,1.0,5.686427706763858
337,15,success,50,12.508134603500366,12.322889775037766,1.199995994567871,12.208457946777344,0.9907138804006651,1.0,23.973608414332073
338,8,success,73,18.261319875717163,17.7473897151649,0.6990088224411011,17.900402069091797,1.0,0.9041095890410958,4.909813733168051
339,14,success,99,24.77793598175049,23.685980156064034,1.4398237466812134,23.221542358398438,0.9803918691730098,1.0,4.560495897666695
340,12,success,33,8.250279426574707,8.122986391186714,12.163717269897461,8.375995635986328,1.0,1.0,6.165541033590993
341,8,success,73,18.256630659103394,17.76901949197054,0.740626335144043,17.900402069091797,1.0,0.9178082191780822,5.444755930296132
342,6,success,44,11.010876417160034,10.814735472202301,1.7533717155456543,11.030163764953613,1.0,1.0,7.101195153735933
343,12,success,33,8.248780012130737,8.11493794620037,16.74551773071289,8.375994682312012,1.0,1.0,5.129668389597247
344,15,success,64,16.019208192825317,14.256165959057398,0.8540909290313721,13.975166320800781,0.9802892559567821,0.828125,19.626395733125747
345,8,success,73,18.27266216278076,17.647839777171612,0.7261095643043518,17.900402069091797,1.0,0.9315068493150684,6.949851573353082
346,9,success,74,18.515047788619995,17.030523428693414,0.5856049656867981,17.15657615661621,1.0,0.8378378378378378,8.119345757696363
347,7,success,75,18.77236795425415,18.476577296853065,2.008852005004883,18.670352935791016,1.0,1.0,6.044313430786133
348,14,success,105,26.282169342041016,24.889059118926525,0.9545161128044128,23.221538543701172,0.9330018637001304,0.9904761904761905,6.987745183185466
349,14,success,107,26.78116250038147,25.273980155587196,1.9650440216064453,23.221542358398438,0.9187924583087466,1.0,7.106378464471726
350,9,success,78,19.527753114700317,18.85178283334244,0.6773103475570679,18.57658576965332,0.9854020669492124,0.8846153846153846,7.502721773950677
351,5,success,105,26.276343822479248,25.118817346170545,0.6806387305259705,24.620737075805664,0.9801710302081235,0.9142857142857143,5.645662826241799
352,15,success,58,14.507488012313843,14.264027267694473,0.7360577583312988,14.352892875671387,1.0,0.6379310344827587,20.032644544328964
353,14,success,105,26.279507875442505,25.102113634347916,1.4742590188980103,23.221542358398438,0.9250831502341603,1.0,8.15176860105644
354,6,success,49,12.259275436401367,10.868647881114157,0.7445971369743347,11.030163764953613,1.0,0.9183673469387755,9.419009513043342
355,9,success,69,17.26625943183899,16.000668987631798,0.7086637616157532,16.04462432861328,1.0,0.7391304347826086,13.446625182877726
356,15,success,83,20.76736879348755,20.1566703915596,0.9500616192817688,17.932918548583984,0.8896766281445576,0.9759036144578314,21.72722907125214
357,6,success,44,11.009055614471436,10.812211573123932,1.321497917175293,11.030163764953613,1.0,1.0,7.250644456772577
358,7,success,101,25.278069019317627,24.838357105851173,1.7372665405273438,24.67346954345703,0.9933615753372311,1.0,4.8842905314281735
359,15,collision,65,16.27104926109314,15.621244728565216,0.8239116072654724,14.567736625671387,0.0,0.9384615384615385,14.0095584808834
360,6,success,44,11.019170761108398,10.800961375236511,2.1023340225219727,11.030163764953613,1.0,1.0,8.404462473733085
361,8,success,72,18.01698589324951,17.697655275464058,0.6966114640235901,17.900402069091797,1.0,0.9583333333333334,4.852097484043666
362,6,success,44,11.010411024093628,10.833130687475204,0.9645066261291504,11.030163764953613,1.0,0.9545454545454546,4.581058933621361
363,8,success,75,18.765719413757324,17.97470740415156,0.800726056098938,17.900402069091797,0.9958661171284157,0.9466666666666667,6.175568410795029
364,8,success,72,18.01198387145996,17.636832252144814,0.7059519290924072,17.900402069091797,1.0,0.9166666666666666,5.575072778974261
365,12,success,33,8.253938436508179,8.134747743606567,16.166906356811523,8.375995635986328,1.0,1.0,9.291194669661984
366,8,success,72,18.019686937332153,17.695676252245903,0.7152032852172852,17.900402069091797,1.0,0.9583333333333334,5.368526322501046
367,6,success,44,11.000980615615845,10.836993336677551,1.4665707349777222,11.030163764953613,1.0,1.0,4.469971747625442
368,9,success,79,19.763964414596558,18.925865953679022,0.66349196434021,18.532888412475586,0.9792359545309447,0.8354430379746836,7.9366458422177795
369,15,success,73,18.268359661102295,17.56235572323203,0.9409183859825134,17.45436668395996,0.9938511073927732,0.9863013698630136,17.44442229203775
370,6,success,44,10.999200105667114,10.812721475958824,0.8970677256584167,11.030163764953613,1.0,0.9545454545454546,8.974462872459775
371,9,success,73,18.271337509155273,17.607681415975094,0.7270280122756958,17.895263671875,1.0,0.9452054794520548,10.286338376327299
372,6,success,48,12.0147225856781,10.931817360673449,0.7670931220054626,11.030163764953613,1.0,0.9166666666666666,13.299189235853111
373,15,success,64,16.01344108581543,15.736696600914001,0.7600271701812744,15.291755676269531,0.9717259005540828,0.890625,17.32137704664661
374,7,success,81,20.272616386413574,19.952207177877426,2.079108715057373,20.1823673248291,1.0,1.0,5.97477454173414
375,6,success,45,11.261288166046143,10.866529107093811,0.8779551386833191,11.030163764953613,1.0,0.9333333333333333,10.087288812149403
376,14,success,100,25.024219274520874,23.734431818127632,0.7793796062469482,23.221542358398438,0.9783904892411427,0.97,5.331731737876425
377,5,success,101,25.259907960891724,24.09201619029045,0.7571259140968323,23.737449645996094,0.9852828197734129,0.9306930693069307,5.868264005641745
378,15,success,55,13.759913444519043,13.502114817500114,1.0621654987335205,13.578774452209473,1.0,1.0,14.4133909333427
379,14,success,108,27.023463010787964,25.698770478367805,0.683358371257782,23.221542358398438,0.9036051891255031,0.9537037037037037,10.246908133884645
380,6,collision,7,1.7423958778381348,1.7232148498296738,8.29727840423584,11.030163764953613,0.0,1.0,16.737445068359374
381,14,success,99,24.7524893283844,23.76663488149643,0.6927143931388855,23.221542358398438,0.9770648000520101,0.8888888888888888,6.699440356382389
382,15,success,74,18.505330801010132,17.92233818396926,1.1176129579544067,15.92359447479248,0.8884775140017965,1.0,19.09066626760695
383,9,success,75,18.760883569717407,18.160176194272935,0.7951024770736694,18.24892807006836,1.0,0.92,7.9481079676379895
384,12,success,33,8.246326684951782,8.133610308170319,13.692520141601562,8.375995635986328,1.0,1.0,8.2326021194458
385,8,success,74,18.50109553337097,17.912610722181853,0.7671537399291992,17.900402069091797,0.9993184325121889,0.9459459459459459,6.565729671054417
386,6,collision,8,1.9985101222991943,1.9713387191295624,7.667151927947998,11.030163764953613,0.0,1.0,4.237279415130615
387,6,success,45,11.246342420578003,10.830924205482006,0.889647364616394,11.030163764953613,1.0,0.9555555555555556,10.712547302246094
388,7,success,57,14.259389400482178,14.05031205713749,0.7571597695350647,14.255220413208008,1.0,0.9473684210526315,4.553051220286976
389,14,success,100,25.02825164794922,23.759161688387394,0.7577532529830933,23.221542358398438,0.9773721254545894,0.97,5.795379755448322
390,6,success,47,11.761045932769775,10.823150942102075,0.745491087436676,11.030163764953613,1.0,0.9148936170212766,12.21353496975369
391,6,success,44,11.01311707496643,10.835066825151443,1.5957870483398438,11.030163764953613,1.0,1.0,6.0551445824759345
392,12,success,33,8.252809762954712,8.123596653342247,16.163639068603516,8.375995635986328,1.0,1.0,5.112636443107359
393,9,success,81,20.261093378067017,19.87009283900261,0.6980568766593933,19.803712844848633,0.9966593012578341,0.9012345679012346,8.388677874697915
394,6,success,45,11.261099815368652,10.826649494469166,0.90309739112854,11.030163764953613,1.0,0.9333333333333333,9.299433575120084
395,7,success,76,19.020652294158936,18.688492715358734,1.2873808145523071,18.854690551757812,1.0,1.0,4.399645315634237
396,9,success,64,16.01376461982727,15.135328255593777,0.820543646812439,15.311432838439941,1.0,0.90625,9.491863712187737
397,14,success,103,25.77324676513672,24.58623345196247,0.6900005340576172,23.221542358398438,0.9444936900875679,0.9320388349514563,7.197932073385409
398,14,success,100,25.029294729232788,23.4193007722497,0.9427444934844971,23.221538543701172,0.991555587825967,0.99,8.240333498740682
399,8,success,72,17.999752521514893,17.693931430578232,0.7282305359840393,17.900402069091797,1.0,0.9583333333333334,4.288206468309675
400,12,success,33,8.262496709823608,8.126178309321404,15.711484909057617,8.375994682312012,1.0,1.0,6.743008152131112
401,8,success,73,18.26939034461975,17.75642539933324,0.6786503195762634,17.900402069091797,1.0,0.8767123287671232,4.333580769283671
402,15,success,54,13.509493589401245,13.2091673463583,0.7493258714675903,13.347184181213379,1.0,0.8518518518518519,18.07356781225938
403,8,success,77,19.259520769119263,17.73023194214329,0.8175888657569885,17.900402069091797,1.0,0.935064935064935,8.92197977701823
404,12,success,34,8.51727843284607,8.37607692182064,14.75695514678955,8.375995635986328,0.999990295476621,1.0,10.085341095924377
405,6,success,44,11.017099380493164,10.803961113095284,1.6018043756484985,11.030163764953613,1.0,1.0,7.9708842777070545
406,9,collision,72,18.019588947296143,17.50505866110325,0.9763940572738647,19.60376739501953,0.0,0.9861111111111112,6.932322910853794
407,8,success,72,18.017744302749634,17.659233540296555,0.7025126218795776,17.900402069091797,1.0,0.9305555555555556,6.523821776253836
408,12,success,33,8.250470161437988,8.127972766757011,14.94814682006836,8.375995635986328,1.0,1.0,6.547943545926001
409,12,success,34,8.505921602249146,8.117880395293469,17.83304786682129,8.375995635986328,1.0,1.0,5.937628209590912
410,12,success,33,8.259053945541382,8.112061575055122,14.286321640014648,8.375995635986328,1.0,1.0,8.73674887995566
411,14,success,101,25.273976802825928,23.79299956560135,1.6272501945495605,23.221538543701172,0.9759819681278705,1.0,6.8039134439795905
412,6,success,44,10.996249198913574,10.819528311491013,2.2823305130004883,11.030163764953613,1.0,1.0,7.534752777644566
413,7,success,64,16.02153730392456,15.585966106504202,1.0722708702087402,15.615570068359375,1.0,1.0,4.791569755923364
414,7,success,71,17.775843620300293,17.45548003911972,1.2508056163787842,17.638397216796875,1.0,1.0,4.876194857168889
415,8,success,73,18.26906108856201,17.73449420556426,0.7666838765144348,17.900402069091797,1.0,0.9315068493150684,4.411394629679935
416,5,success,111,27.77605652809143,25.732447096146643,0.8604885935783386,25.320858001708984,0.9840050542841962,0.963963963963964,5.154168312702704
417,12,success,34,8.510214567184448,8.363734409213066,16.426013946533203,8.375995635986328,1.0,1.0,4.660872399806976
418,5,success,109,27.27462863922119,25.36706717661582,0.7073858976364136,24.844379425048828,0.97939502631787,0.9174311926605505,6.047908194711275
419,8,success,73,18.267677307128906,17.77364319562912,0.722567617893219,17.900402069091797,1.0,0.9315068493150684,4.531119306322554
420,14,success,102,25.520039081573486,24.481823608279228,0.7193524837493896,23.221542358398438,0.9485217576089965,0.9607843137254902,6.847493820190429
421,6,success,44,11.006398916244507,10.83208803832531,2.035170793533325,11.030163764953613,1.0,1.0,5.051384789603097
422,8,success,73,18.272891998291016,17.737281311303377,0.6786205768585205,17.900402069091797,1.0,0.958904109589041,3.7690542785214705
423,14,success,105,26.27822518348694,25.068120807409286,1.2224316596984863,23.221538543701172,0.926337427607963,1.0,7.625545427637193
424,9,success,75,18.782914638519287,17.942596013424918,0.742419421672821,18.14626693725586,1.0,0.88,9.381753412011552
425,14,success,104,26.026575088500977,24.503456553444266,0.6976103186607361,23.221538543701172,0.947684196841898,0.9519230769230769,8.414748977212344
426,6,success,44,11.008028268814087,10.766781896352768,0.8702179789543152,11.030163764953613,1.0,0.9318181818181818,7.885672614687965
427,9,success,71,17.76926326751709,17.3011167421937,0.769977867603302,17.142953872680664,0.9908582277161734,0.8732394366197183,8.570233400317205
428,5,success,95,23.777693510055542,23.106621995568275,0.7096625566482544,22.64928436279297,0.9802075079229227,0.8736842105263158,6.9034561546899935
429,7,success,68,17.016133069992065,16.148676126729697,1.2264043092727661,16.360774993896484,1.0,1.0,5.491413752237956
430,8,success,78,19.519862174987793,17.900133967399597,0.6966492533683777,17.900402069091797,1.0,0.9230769230769231,6.9536803396124585
431,6,success,44,11.009066820144653,10.795381352305412,1.7265002727508545,11.030163764953613,1.0,1.0,10.37161127726237
432,7,success,105,26.27952766418457,25.794092416763306,2.0249643325805664,26.025787353515625,1.0,1.0,6.058808373016062
433,9,collision,17,4.251433610916138,3.465371884405613,1.0876771211624146,16.317800521850586,0.0,1.0,13.161673863728842
434,7,success,99,24.776575803756714,24.331871271133423,2.1126344203948975,24.394676208496094,1.0,1.0,8.591863632202148
435,9,collision,17,4.24483847618103,3.254234053194523,1.0408024787902832,16.13652801513672,0.0,1.0,10.093541844685872
436,5,success,99,24.776363611221313,23.905497193336487,0.7102068066596985,23.0750732421875,0.9652622179562756,0.9393939393939394,4.475619974824571
437,5,success,90,22.521092176437378,21.809121921658516,0.6752363443374634,21.651878356933594,0.9927900093690263,0.8777777777777778,5.983147426085039
438,8,success,73,18.26387619972229,17.787120416760445,0.6922825574874878,17.900402069091797,1.0,0.9178082191780822,5.135487019176215
439,8,success,73,18.26376724243164,17.6408455632627,0.7207330465316772,17.900402069091797,1.0,0.9452054794520548,6.996790174027564
440,15,success,48,12.020246982574463,11.154830978019163,0.8778477311134338,11.219654083251953,1.0,0.8958333333333334,23.940410904262375
441,6,success,44,11.012794017791748,10.796908378601074,0.8488169312477112,11.030163764953613,1.0,0.9090909090909091,8.303448313758487
442,6,success,44,11.009515762329102,10.799827098846436,1.0660830736160278,11.030163764953613,1.0,1.0,9.453550838288807
443,15,success,61,15.260917901992798,14.811447314918041,0.7118245363235474,14.333460807800293,0.9677285752732401,0.7540983606557377,14.96075219623113
444,9,success,84,21.017820596694946,20.491527140140533,1.056151270866394,20.620845794677734,1.0,1.0,7.8818531268980445
445,7,success,74,18.519692182540894,18.23460663855076,0.7171233892440796,18.409072875976562,1.0,0.9594594594594594,4.496245569652981
446,8,success,76,19.023449182510376,17.61508527037222,0.8723820447921753,17.900402069091797,1.0,0.9210526315789473,10.008486515766865
447,14,success,111,27.785279750823975,26.562347687315196,0.6981649994850159,23.221542358398438,0.8742277840707524,0.963963963963964,9.610795616009913
448,7,success,75,18.769534826278687,18.488444298505783,0.8262683749198914,18.603496551513672,1.0,0.9333333333333333,7.241912423747859
449,6,success,44,11.008594989776611,10.674216970801353,0.7463205456733704,11.030163764953613,1.0,0.8863636363636364,10.618783292316255
450,12,success,34,8.515431880950928,8.372621595859528,18.256128311157227,8.375995635986328,1.0,1.0,6.8016767501831055
451,5,success,102,25.52716875076294,24.387955274432898,0.6847167015075684,24.02052116394043,0.9849337877506416,0.9215686274509803,5.510921669006348
